Part	Section	Parser ID	Node ID	Question text	Data type	Checkboxes	Dropdown list	Condition	Review hints	Repetition group	Schema ID
A	18 - Associations	a-18-e78a0b-0	4143	Street	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. U.S. Address.			
A	18 - Associations	a-18-77a607-0	4145	City	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. U.S. Address.			
A	18 - Associations	a-18-1f923e-0	4147	U.S. State/Territory	dropdown			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. U.S. Address.			
A	18 - Associations	a-18-1c0620-0	4149	ZIP Code	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. U.S. Address.			
A	18 - Associations	a-18-b078d9-0	4152	Does this organization have a physical address outside of the U.S.?	boolean			. Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Foreign Address Question.			
A	18 - Associations	a-18-1c7333-0	4157	Please provide physical address	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Foreign Address.			
A	18 - Associations	a-18-133fee-0	4160	City	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Foreign Address.			
A	18 - Associations	a-18-1042e7-0	4162	Country	dropdown		COUNTRY	Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Foreign Address.			
A	18 - Associations	a-18-1f7bc8-0	4165	Does this organization have a web page?	boolean			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Web Page.			
A	18 - Associations	a-18-a2d57d-0	4169	What is the web page address?	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Web Page			
A	18 - Associations	a-18-162a6c-0	4173	From (Month/Year)	month	Estimated		Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Membership Dates.			
A	18 - Associations	a-18-156701-0	4176	To (Month/Year)	month	Estimated|Present		Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Membership Dates.			
A	18 - Associations	a-18-2a8c84-0	4181	Why are you still a member of this organization?	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. End Date Present.			
A	18 - Associations	a-18-9d3f29-0	4184	Why did you stop being a member of this organization?	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Reason Membership Ended.			
A	18 - Associations	a-18-9b09ea-0	4187	Did you hold any positions in this organization?	boolean			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Hold Position.			
A	18 - Associations	a-18-17ad90-0	4191	What positions did you hold?	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Positions Held.			
A	18 - Associations	a-18-10d2ee-0	4194	Did you make any financial contributions to this organization?	boolean			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Financial Contribution.			
A	18 - Associations	a-18-1af58d-0	4198	How much? (Approximate in U.S. dollars.)	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Amount.			
A	18 - Associations	a-18-144a05-0	4201	At the time you were a member, were you aware of the organization’s dedication to domestic or international terrorism?	boolean			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Awareness.			
A	18 - Associations	a-18-91fed0-0	4205	Please explain.	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Explanation of Awareness.			
A	18 - Associations	a-18-e1455d-0	4208	Were you a member of this organization or engage in activities as a member with the intent to further acts of domestic or international terrorism?	boolean			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Intent to Further Acts of Domestic or International Terrorism.			
A	18 - Associations	a-18-81593b-0	4212	Please explain.	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Further Acts Explanation.			
A	18 - Associations	a-18-173228-0	4215	Did you intentionally engage in acts of domestic or international terrorism?	boolean						
A	18 - Associations	a-18-12435a-0	4219	Please explain.	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Intent Explanation.			
A	18 - Associations	a-18-18a987-0	4222	Why did you become a member of this organization?	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Details			
A	18 - Associations	a-18-b8643b-0	4224	What was your role in this organization? (Describe what you did, who you did it for, why you did it, where you did it, if others were involved, and any other details.)	text			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Details			
A	18 - Associations	a-18-1db116-0	4226	Do you have another instance in which you were a member of an organization that, at the time of your membership, was dedicated to domestic or international terrorism?	boolean			Affirmative Answer to Membership in Organization Dedicated to Domestic or International Terrorism. Details			
A	18 - Associations	a-18-15f9d0-0	4230	Have you ever knowingly engaged in any acts of domestic or international terrorism?	boolean						
A	18 - Associations	a-18-1c7f68-0	4234	What acts of domestic or international terrorism did you engage in? (Describe what you did, who you did it for, why you did it, where you did it, and any other details.)	text			Affirmative Answer to Knowingly Engaged in Acts of Domestic or International Terrorism. Explanation, Dates, Reason, Another Instance to Report.			
A	18 - Associations	a-18-1d840a-0	4236	Why did you engage in these activities of domestic or international terrorism?	text			Affirmative Answer to Knowingly Engaged in Acts of Domestic or International Terrorism. Explanation, Dates, Reason, Another Instance to Report.			
A	18 - Associations	a-18-7b5c65-0	4239	From (Month/Year)	month	Estimated		Affirmative Answer to Knowingly Engaged in Acts of Domestic or International Terrorism. Explanation, Dates, Reason, Another Instance to Report.			
A	18 - Associations	a-18-534d41-0	4242	To (Month/Year)	month	Estimated|Present		Affirmative Answer to Knowingly Engaged in Acts of Domestic or International Terrorism. Explanation, Dates, Reason, Another Instance to Report.			
A	18 - Associations	a-18-1a9091-0	4246	Do you have another instance in which you engaged in acts of domestic or international terrorism?	boolean			Affirmative Answer to Knowingly Engaged in Acts of Domestic or International Terrorism. Explanation, Dates, Reason, Another Instance to Report.			
A	18 - Associations	a-18-5f89f9-0	4250	Have you ever knowingly associated with anyone involved in activities to further domestic or international terrorism?	boolean						
A	18 - Associations	a-18-e36728-0	4255	From (Month/Year)	month	Estimated		Affirmative Answer to Ever Knowingly Associated with Anyone Involved in Activities to Further Domestic or International Terrorism. Details.			
A	18 - Associations	a-18-84441a-0	4258	To (Month/Year)	month	Estimated|Present		Affirmative Answer to Ever Knowingly Associated with Anyone Involved in Activities to Further Domestic or International Terrorism. Details.			
A	18 - Associations	a-18-17d7ce-0	4262	Why do you still associate with this individual?	text			Affirmative Answer to Ever Knowingly Associated with Anyone Involved in Activities to Further Domestic or International Terrorism. Details.			
A	18 - Associations	a-18-232bc9-0	4264	Why did you stop associating with this individual?	text			Affirmative Answer to Ever Knowingly Associated with Anyone Involved in Activities to Further Domestic or International Terrorism. Details.			
