Part	Section	Parser ID	Node ID	Question text	Data type	Checkboxes	Dropdown list	Condition	Review hints	Repetition group	Schema ID
C	28 - Psychological and Emotional Health	c-28-1b36a5-0	1882	Do you have another instance of having been diagnosed by a physician or other health professional (for example, a psychiatrist, psychologist, licensed clinical social worker, or nurse practitioner) with psychotic disorder, schizophrenia, schizoaffective disorder, delusional disorder, bipolar mood disorder, borderline personality disorder, or antisocial personality disorder?	boolean			for Affirmative Answer to Ever Having Been Diagnosed with Psychotic Disorder, Schizophrenia, Schizoaffective Disorder, Delusional Disorder, Bipolar Mood Disorder, Borderline Personality Disorder, or Antisocial Personality Disorder. Another Instance to Report.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-b4c050-0	1894	Were you ever convicted of a crime in a U.S. court where 1) you were sentenced to over one year imprisonment and 2) you served at least one year of that sentence? (U.S. courts include Federal, state, local, tribal, or military.)	boolean						
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-1b89fa-0	1898	Did you report this conviction in another section of this form?	boolean			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Conviction Reported in Another Section of this Form.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-15c01e-0	1902	Describe in detail the nature of the offense. (Include what happened, where the offense occurred, who was involved, what was the motivation, and any other details.)	text			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Conviction Not Previously Reported on this Form. Details.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-186f1f-0	1904	When did the offense happen?	month	Estimated		for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Conviction Not Previously Reported on this Form. Details.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-10300e-0	1907	Was domestic violence involved?	boolean			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Conviction Not Previously Reported on this Form. Details.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-1c8b5c-0	1910	Were firearms involved?	boolean			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Conviction Not Previously Reported on this Form. Details.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-363e1d-0	1913	Were explosives involved?	boolean			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Conviction Not Previously Reported on this Form. Details.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-6359bf-0	1916	Were drugs involved?	boolean			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Conviction Not Previously Reported on this Form. Details.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-282ddb-0	1919	Was alcohol involved?	boolean			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Conviction Not Previously Reported on this Form. Details.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-1b1f36-0	1923	What were you charged with? (If there is more than one charge for this offense, input one. There will be an opportunity to input multiple entries. You must include charges that were dismissed, disposed of, or nolle prossed.)	text			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Conviction Not Previously Reported on this Form. Details on Charge(s).			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-bd1e07-0	1925	What type of charge is this?	dropdown			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Conviction Not Previously Reported on this Form. Details on Charge(s).			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-1c69d4-0	1928	Please explain.	text			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Conviction Not Previously Reported on this Form. Explanation for Selection of “Other” in Dropdown Menu for Type of Charge.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-1fdfe9-0	1931	What was the outcome of this charge?	dropdown			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Conviction Not Previously Reported on this Form. Final Outcome.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-187b54-0	1934	Please explain.	text			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Conviction Not Previously Reported on this Form. Explanation for Selection of “Other” in Dropdown Menu for Final Outcome.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-709da1-0	1937	Do you have another charge for this offense to report?	boolean			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Another Charge to Report.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-176c36-0	1942	From	month	Estimated		for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Final Outcome of Probation. Dates.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-ed85ed-0	1945	To	month	Estimated|Present		for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Final Outcome of Probation. Dates.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-420be0-0	1950	When were you convicted?	month	Estimated		for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Final Outcome of Conviction. Dates and Type of Sentence.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-2e84d3-0	1953	What was your sentence? (Select all that apply.)	dropdown			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Final Outcome of Conviction. Dates and Type of Sentence.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-ee8fe7-0	1956	Please explain.	text			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Final Outcome of Conviction. Explanation for Selection of “Other” in Dropdown Menu for Type of Sentence.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-162a02-0	1960	From	month			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Final Outcome of Conviction and Sentence of Imprisonment. Dates.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-161faf-0	1962	To	month			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Final Outcome of Conviction and Sentence of Imprisonment. Dates.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-e86615-0	1965	Were you granted parole or supervised release?	boolean			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Final Outcome of Conviction. Parole or Supervised Release.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-7c4c5b-0	1970	From	month	Estimated		for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Final Outcome of Conviction Parole of Supervised Release Dates.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-dcd436-0	1973	To	month	Estimated|Present		for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Final Outcome of Conviction Parole of Supervised Release Dates.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-c59ca8-0	1978	Do you have another charge for this offense to report?	boolean			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Another Charge.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-172a8a-0	1982	What date was your case closed?	month	Estimated|Not Closed		for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Case Closed Date.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-12bbf2-0	1987	What is the name of the court involved? (Do not use acronyms or abbreviations.)	text			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Court Name and Location.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-1ec6e8-0	1991	Please explain.	text			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Explanation Why Case is Not Closed.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-a339d3-0	1995	Street (include Apt #, Unit #, or Suite #, if applicable)	text			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Court Location in the U.S. Address.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-1acea4-0	1997	City	text			for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Court Location in the U.S. Address.			
C	29 - Criminal Convictions Resulting in Sentences Over One Year	c-29-160d14-0	1999	State or Territory	dropdown		STATE_OR_TERRITORY	for Affirmative Answer for Conviction of a Crime in a U.S. Court Sentenced to Over One Year Imprisonment and Served at Least One Year of that Sentence. Court Location in the U.S. Address.			
